"File Path: C:\Users\Lab User\Desktop\Will\Thesis Tests\Test Run 13 04-9-22 14 36 21 PM\DAQ- Crosshead, … - (Timed).csv   ",,,
Test: MTS EM Tension (Extensometer) - Will 1,,,
Test Run: Test Run 13,,,
Date: 4/9/2022 2:34:50 PM,,,
,,,
,,,
Crosshead ,Load ,Time ,Extensometer 
mm,N,sec,mm
-0.016406249,-28.40459251,9.880000114,0.000883796
-0.016406249,-28.54411125,9.899999619,0.000891219
-0.016455078,-28.79099655,9.920000076,0.000892836
-0.016503905,-28.74256706,9.93999958,0.000892318
-0.016503905,-28.79765511,9.960000038,0.000881161
-0.016552734,-28.89213371,9.979999542,0.000898718
-0.016601563,-28.97253609,10,0.000897571
-0.016601563,-29.11067772,10.02000046,0.000897298
-0.016650391,-29.2058506,10.03999996,0.000892766
-0.016699219,-29.17035294,10.06000042,0.000882383
-0.016699219,-29.18114853,10.07999992,0.000894563
-0.016748047,-29.38849068,10.10000038,0.000898739
-0.016796876,-29.45742607,10.11999989,0.000899781
-0.016796876,-29.57470322,10.14000034,0.000899297
-0.016845703,-29.49785233,10.15999985,0.000896719
-0.016894532,-29.63156128,10.18000031,0.000900014
-0.016894532,-29.79402733,10.19999981,0.000903512
-0.016943359,-29.93340111,10.22000027,0.000914229
-0.016992188,-29.96527863,10.23999977,0.000915212
-0.016992188,-30.03610229,10.26000023,0.000913853
-0.017041015,-30.04079437,10.27999973,0.000906935
-0.017089844,-30.26893806,10.30000019,0.000919293
-0.017089844,-30.32706642,10.31999969,0.000921877
-0.017138673,-30.4821167,10.34000015,0.000916362
-0.0171875,-30.49454308,10.35999966,0.000915918
-0.0171875,-30.43706894,10.38000011,0.00091531
-0.017236329,-30.68340111,10.39999962,0.000925296
-0.017285156,-30.79016113,10.42000008,0.000927394
-0.017285156,-30.90645599,10.43999958,0.000925692
-0.017333985,-30.88657761,10.46000004,0.000928522
-0.017382812,-30.865942,10.47999954,0.000930793
-0.017431641,-31.07159805,10.5,0.000931585
-0.017431641,-31.26912308,10.52000046,0.000933196
-0.017480468,-31.3377285,10.53999996,0.000939802
-0.017529297,-31.298769,10.56000042,0.000939547
-0.017529297,-31.39126015,10.57999992,0.000941019
-0.017578124,-31.56598473,10.60000038,0.000940231
-0.017626953,-31.72802734,10.61999989,0.000949781
-0.017626953,-31.72800446,10.64000034,0.000946489
-0.017675782,-31.74555969,10.65999985,0.000946889
-0.017724609,-31.81111336,10.68000031,0.000944
-0.017773438,-31.94331551,10.69999981,0.00095996
-0.017773438,-32.16019821,10.72000027,0.000962124
-0.017822265,-32.19161606,10.73999977,0.000963271
-0.017871094,-32.32418442,10.76000023,0.000959437
-0.017871094,-32.26181412,10.77999973,0.000963887
-0.017919921,-32.41815186,10.80000019,0.000968068
-0.01796875,-32.49505997,10.81999969,0.000974433
-0.018017578,-32.66168976,10.84000015,0.000975223
-0.018017578,-32.73963547,10.85999966,0.000979198
-0.018066406,-32.71271896,10.88000011,0.000976258
-0.018115234,-32.83837891,10.89999962,0.000974664
-0.018115234,-33.064991,10.92000008,0.000979442
-0.018164063,-33.15616989,10.93999958,0.000990473
-0.018212892,-33.14667892,10.96000004,0.000985931
-0.018261719,-33.19355011,10.97999954,0.000977122
-0.018261719,-33.3796463,11,0.000974041
-0.018310548,-33.53693008,11.02000046,0.000998875
-0.018359375,-33.73954391,11.03999996,0.000993276
-0.018408204,-33.61755753,11.06000042,0.000992401
-0.018408204,-33.79021835,11.07999992,0.000985016
-0.018457031,-33.87404251,11.10000038,0.000993745
-0.01850586,-34.03647614,11.11999989,0.00100224
-0.018554687,-34.1632309,11.14000034,0.00100744
-0.018554687,-34.14520645,11.15999985,0.00100597
-0.018603516,-34.23176956,11.18000031,0.00100087
-0.018652343,-34.32888031,11.19999981,0.001010012
-0.018701172,-34.45740891,11.22000027,0.001007359
-0.018701172,-34.72951889,11.23999977,0.001012322
-0.018750001,-34.62994766,11.26000023,0.001011216
-0.018798828,-34.58958817,11.27999973,0.001012953
-0.018798828,-34.74487686,11.30000019,0.00101742
-0.018847657,-35.01702118,11.31999969,0.001031525
-0.018896484,-35.08753586,11.34000015,0.001034805
-0.018945313,-35.12014008,11.35999966,0.001026783
-0.018945313,-35.07736588,11.38000011,0.001017197
-0.01899414,-35.24906921,11.39999962,0.001034039
-0.019042969,-35.40270996,11.42000008,0.00104023
-0.019091796,-35.56406403,11.43999958,0.001035237
-0.019091796,-35.56461716,11.46000004,0.001036681
-0.019140625,-35.59510803,11.47999954,0.001024853
-0.019189452,-35.76452637,11.5,0.001043951
-0.019238281,-35.9162178,11.52000046,0.001044777
-0.019238281,-36.00946045,11.53999996,0.001045189
-0.01928711,-36.10890961,11.56000042,0.001040998
-0.019335937,-36.01411438,11.57999992,0.00104196
-0.019335937,-36.26895142,11.60000038,0.001040302
-0.019384766,-36.35577011,11.61999989,0.001054074
-0.019433593,-36.55796051,11.64000034,0.001053817
-0.019433593,-36.57663345,11.65999985,0.001043249
-0.019482422,-36.58840561,11.68000031,0.001043124
-0.01953125,-36.71052933,11.69999981,0.001044047
-0.019580079,-36.83746338,11.72000027,0.001052204
-0.019580079,-37.02441788,11.73999977,0.001055815
-0.019628906,-37.01041031,11.76000023,0.001050379
-0.019677735,-37.00883865,11.77999973,0.001054091
-0.019677735,-37.03070831,11.80000019,0.001061577
-0.019726562,-37.28344345,11.81999969,0.001058071
-0.019775391,-37.5178833,11.84000015,0.001067287
-0.019775391,-37.46087265,11.85999966,0.001062143
-0.01982422,-37.55744171,11.88000011,0.001062033
-0.019873047,-37.60031128,11.89999962,0.001070558
-0.019921876,-37.77321243,11.92000008,0.00107902
-0.019921876,-37.97548676,11.93999958,0.001079203
-0.019970703,-37.91524506,11.96000004,0.001074404
-0.020019532,-38.07772827,11.97999954,0.001075394
-0.020068359,-38.16877747,12,0.001080815
-0.020068359,-38.30178833,12.02000046,0.001089442
-0.020117188,-38.50471497,12.03999996,0.001091038
-0.020166015,-38.5143013,12.06000042,0.001088071
-0.020166015,-38.56404877,12.07999992,0.001084237
-0.020214844,-38.58306885,12.10000038,0.001085014
-0.020263671,-38.63727951,12.11999989,0.001093696
-0.020263671,-38.98817825,12.14000034,0.001094211
-0.0203125,-38.96539307,12.15999985,0.001091071
-0.020361329,-38.89067078,12.18000031,0.001086117
-0.020410156,-39.07071304,12.19999981,0.001102405
-0.020410156,-39.24282837,12.22000027,0.001104056
-0.020458985,-39.43626404,12.23999977,0.00109811
-0.020507812,-39.4951973,12.26000023,0.001096699
-0.020507812,-39.44617462,12.27999973,0.001091914
-0.020556641,-39.52267075,12.30000019,0.001100414
-0.020605468,-39.68307495,12.31999969,0.001108911
-0.020605468,-39.88535309,12.34000015,0.001107334
-0.020654297,-39.97661972,12.35999966,0.001104193
-0.020703124,-39.89456558,12.38000011,0.001108636
-0.020703124,-40.03040695,12.39999962,0.001108946
-0.020751953,-40.27048111,12.42000008,0.001115582
-0.02080078,-40.26387787,12.43999958,0.001128375
-0.02080078,-40.47153854,12.46000004,0.001129054
-0.020849609,-40.45113754,12.47999954,0.001120375
-0.020898438,-40.48470306,12.5,0.001125956
-0.020947266,-40.61040115,12.52000046,0.001132914
-0.020947266,-40.79308319,12.53999996,0.001124825
-0.020996094,-40.9564209,12.56000042,0.001142225
-0.021044922,-40.90144348,12.57999992,0.001130643
-0.021044922,-40.92793274,12.60000038,0.001130694
-0.021093751,-41.11732483,12.61999989,0.00114248
-0.021142578,-41.29219055,12.64000034,0.00114761
-0.021142578,-41.40589905,12.65999985,0.001145359
-0.021191407,-41.46358871,12.68000031,0.00113273
-0.021240234,-41.35442352,12.69999981,0.001140042
-0.021240234,-41.64793015,12.72000027,0.00114645
-0.021289063,-41.84002304,12.73999977,0.001153431
-0.02133789,-41.85389709,12.76000023,0.001152753
-0.02133789,-41.86250305,12.77999973,0.001157687
-0.021386719,-41.90008926,12.80000019,0.001157144
-0.021435548,-42.05323029,12.81999969,0.00116677
-0.021435548,-42.3142662,12.84000015,0.001169757
-0.021484375,-42.34273148,12.85999966,0.001161807
-0.021533204,-42.35634232,12.88000011,0.001160124
-0.021533204,-42.36656189,12.89999962,0.001170594
-0.021582031,-42.50065994,12.92000008,0.001175735
-0.02163086,-42.75818253,12.93999958,0.001182078
-0.02163086,-42.76755142,12.96000004,0.001175836
-0.021679687,-42.87057877,12.97999954,0.001182669
-0.021728516,-42.80547333,13,0.001179393
-0.021728516,-42.96391296,13.02000046,0.001184993
-0.021777343,-43.2169838,13.03999996,0.00118304
-0.021826172,-43.29304123,13.06000042,0.001190474
-0.021826172,-43.26766205,13.07999992,0.001191088
-0.021874999,-43.30664444,13.10000038,0.001190249
-0.021874999,-43.43556595,13.11999989,0.001191094
-0.021923828,-43.6819191,13.14000034,0.001201954
-0.021972657,-43.72993469,13.15999985,0.0012007
-0.021972657,-43.7138443,13.18000031,0.001197043
-0.022021484,-43.85692215,13.19999981,0.00120037
-0.022070313,-43.9432373,13.22000027,0.001203625
-0.022070313,-44.05113602,13.23999977,0.001214792
-0.02211914,-44.26167679,13.26000023,0.001211061
-0.022167969,-44.23375702,13.27999973,0.001215575
-0.022167969,-44.26719666,13.30000019,0.001211715
-0.022216796,-44.47320175,13.31999969,0.001222766
-0.022265625,-44.49728394,13.34000015,0.001220677
-0.022265625,-44.77462387,13.35999966,0.001226836
-0.022314453,-44.68647766,13.38000011,0.001216635
-0.022363281,-44.73474503,13.39999962,0.001223736
-0.022363281,-44.83475494,13.42000008,0.001231915
-0.022412109,-45.03910065,13.43999958,0.001245584
-0.022460938,-45.24106979,13.46000004,0.001238411
-0.022460938,-45.1721611,13.47999954,0.001237577
-0.022509766,-45.16059875,13.5,0.001232532
-0.022509766,-45.29962921,13.52000046,0.001236531
-0.022558594,-45.49067307,13.53999996,0.00124808
-0.022607423,-45.66918945,13.56000042,0.001248645
-0.022607423,-45.70957947,13.57999992,0.001243112
-0.02265625,-45.73279953,13.60000038,0.00124664
-0.022705079,-45.8468895,13.61999989,0.001250308
-0.022705079,-45.9175148,13.64000034,0.001257563
-0.022753906,-46.11780548,13.65999985,0.001264189
-0.022802735,-46.18760681,13.68000031,0.001251502
-0.022802735,-46.25233459,13.69999981,0.001255618
-0.022851562,-46.32630157,13.72000027,0.001260015
-0.022900391,-46.4585762,13.73999977,0.001269471
-0.022900391,-46.65623856,13.76000023,0.001279216
-0.022949218,-46.69779968,13.77999973,0.001278096
-0.022998047,-46.73397827,13.80000019,0.001271508
-0.022998047,-46.73466873,13.81999969,0.001267545
-0.023046876,-46.98108292,13.84000015,0.001285087
-0.023095703,-47.07400513,13.85999966,0.001284312
-0.023095703,-47.19044876,13.88000011,0.001277262
-0.023144532,-47.3311348,13.89999962,0.001282347
-0.023193359,-47.20529556,13.92000008,0.001287688
-0.023193359,-47.57014847,13.93999958,0.001298486
-0.023242188,-47.66635895,13.96000004,0.001291002
-0.023291015,-47.67713165,13.97999954,0.001296346
-0.023291015,-47.70048141,14,0.001286875
-0.023339844,-47.82167435,14.02000046,0.001290727
-0.023388671,-47.98255157,14.03999996,0.001298637
-0.023388671,-48.11177063,14.06000042,0.001290737
-0.0234375,-48.18255997,14.07999992,0.001296687
-0.023486327,-48.16648483,14.10000038,0.001296177
-0.023486327,-48.30560684,14.11999989,0.001302442
-0.023535156,-48.55783463,14.14000034,0.0012962
-0.023583985,-48.64326096,14.15999985,0.001313907
-0.023583985,-48.73004532,14.18000031,0.001312209
-0.023632812,-48.78329468,14.19999981,0.001307742
-0.023681641,-48.73381424,14.22000027,0.001314419
-0.023681641,-48.99984741,14.23999977,0.001323453
-0.023730468,-49.18904114,14.26000023,0.001320184
-0.023779297,-49.22901154,14.27999973,0.001320784
-0.023779297,-49.20871353,14.30000019,0.001314517
-0.023828125,-49.29991531,14.31999969,0.001323031
-0.023876953,-49.47730637,14.34000015,0.001331707
-0.023876953,-49.63235474,14.35999966,0.001329641
-0.023925781,-49.78771591,14.38000011,0.001328064
-0.02397461,-49.75508499,14.39999962,0.001322621
-0.02397461,-49.8278656,14.42000008,0.001333493
-0.024023437,-50.04362106,14.43999958,0.001344688
-0.024072266,-50.22407532,14.46000004,0.001339472
-0.024121095,-50.30397797,14.47999954,0.001336238
-0.024121095,-50.18650818,14.5,0.00134364
-0.024169922,-50.39692688,14.52000046,0.001341704
-0.024218751,-50.53769302,14.53999996,0.001341897
-0.024218751,-50.68580627,14.56000042,0.001355992
-0.024267578,-50.83462524,14.57999992,0.00134483
-0.024316407,-50.78198624,14.60000038,0.001349472
-0.024316407,-50.95172119,14.61999989,0.001356099
-0.024365234,-51.09287643,14.64000034,0.001370796
-0.024414063,-51.27537155,14.65999985,0.001364137
-0.02446289,-51.39596939,14.68000031,0.001367516
-0.02446289,-51.38343811,14.69999981,0.001372025
-0.024511719,-51.49359131,14.72000027,0.0013717
-0.024560546,-51.68309021,14.73999977,0.001375173
-0.024609375,-51.80249023,14.76000023,0.00138406
-0.024609375,-52.02894211,14.77999973,0.001375861
-0.024658204,-52.01229095,14.80000019,0.00137511
-0.024707031,-52.01676178,14.81999969,0.001372682
-0.024707031,-52.29208755,14.84000015,0.001391616
-0.02475586,-52.39996719,14.85999966,0.001395784
-0.024804687,-52.56842804,14.88000011,0.00139807
-0.024853516,-52.544487,14.89999962,0.001403797
-0.024853516,-52.58908844,14.92000008,0.001394328
-0.024902343,-52.88485336,14.93999958,0.001399748
-0.024951172,-53.08828735,14.96000004,0.001405816
-0.024999999,-53.10956192,14.97999954,0.001405341
-0.024999999,-53.2927475,15,0.00140822
-0.025048828,-53.26739502,15.02000046,0.0014034
-0.025097655,-53.40195847,15.03999996,0.001417049
-0.025146484,-53.5770874,15.06000042,0.00142319
-0.025146484,-53.68375397,15.07999992,0.001424103
-0.025195313,-53.84249115,15.10000038,0.001418197
-0.02524414,-53.76621246,15.11999989,0.00142097
-0.025292969,-54.01412201,15.14000034,0.00142922
-0.025292969,-54.241539,15.15999985,0.001439164
-0.025341797,-54.31508255,15.18000031,0.001444923
-0.025390626,-54.36762619,15.19999981,0.001441589
-0.025390626,-54.26295853,15.22000027,0.001438762
-0.025439453,-54.5228157,15.23999977,0.001443028
-0.025488282,-54.73479843,15.26000023,0.001447868
-0.025537109,-54.88023758,15.27999973,0.001451335
-0.025537109,-54.9152832,15.30000019,0.001449889
-0.025585938,-55.02218246,15.31999969,0.001451146
-0.025634765,-55.08271027,15.34000015,0.001462307
-0.025634765,-55.32199097,15.35999966,0.001468934
-0.025683594,-55.44543076,15.38000011,0.001465527
-0.025732423,-55.45710754,15.39999962,0.001463947
-0.025732423,-55.54712677,15.42000008,0.001465243
-0.02578125,-55.70299911,15.43999958,0.001472069
-0.025830079,-55.78347778,15.46000004,0.001484648
-0.025878906,-55.98290634,15.47999954,0.001478024
-0.025878906,-55.9877243,15.5,0.001473014
-0.025927735,-56.13362503,15.52000046,0.001469864
-0.025976562,-56.1798172,15.53999996,0.001483379
-0.025976562,-56.3764801,15.56000042,0.001491811
-0.026025391,-56.63955688,15.57999992,0.001492108
-0.026074218,-56.56879425,15.60000038,0.001484081
-0.026123047,-56.65046692,15.61999989,0.001483878
-0.026123047,-56.80506134,15.64000034,0.001490713
-0.026171874,-56.90720749,15.65999985,0.001506629
-0.026220703,-57.10690689,15.68000031,0.001508568
-0.026220703,-57.25048065,15.69999981,0.001495699
-0.026269532,-57.21167755,15.72000027,0.00149741
-0.026318359,-57.38282394,15.73999977,0.001502569
-0.026318359,-57.49905777,15.76000023,0.001513974
-0.026367188,-57.84408188,15.77999973,0.001513524
-0.026416015,-57.72394562,15.80000019,0.001505656
-0.026416015,-57.82850647,15.81999969,0.001513937
-0.026464844,-57.94740295,15.84000015,0.001515
-0.026513671,-58.03232574,15.85999966,0.00152861
-0.026513671,-58.19740677,15.88000011,0.001523005
-0.0265625,-58.29073715,15.89999962,0.001527932
-0.026611327,-58.26266861,15.92000008,0.001526129
-0.026611327,-58.38503265,15.93999958,0.00153842
-0.026660156,-58.64585495,15.96000004,0.00153602
-0.026708984,-58.73286438,15.97999954,0.00154533
-0.026708984,-58.86529541,16,0.001538807
-0.026757813,-58.86919022,16.02000046,0.001540431
-0.026806641,-58.92030716,16.04000092,0.001548233
-0.026806641,-59.15250778,16.05999947,0.001551036
-0.026855469,-59.37908936,16.07999992,0.001565854
-0.026904298,-59.45362854,16.10000038,0.001549532
-0.026953125,-59.39455414,16.12000084,0.001549258
-0.026953125,-59.57579041,16.13999939,0.001562786
-0.027001954,-59.72906876,16.15999985,0.001573521
-0.027050781,-59.85970688,16.18000031,0.001569351
-0.027050781,-59.90123749,16.20000076,0.001565224
-0.02709961,-59.96037674,16.21999931,0.001563281
-0.027148437,-60.04748154,16.23999977,0.001569446
-0.027148437,-60.23872757,16.26000023,0.001575183
-0.027197266,-60.51712036,16.28000069,0.001577821
-0.027246093,-60.43356705,16.29999924,0.001579326
-0.027294922,-60.51630783,16.31999969,0.001578875
-0.027294922,-60.67598724,16.34000015,0.001593619
-0.027343751,-60.84301376,16.36000061,0.001594769
-0.027392578,-61.06942749,16.37999916,0.001599215
-0.027392578,-61.06679916,16.39999962,0.00159107
-0.027441407,-61.11546707,16.42000008,0.001591365
-0.027490234,-61.18619156,16.44000053,0.001587641
-0.027490234,-61.3800087,16.45999908,0.001602701
-0.027539063,-61.62382889,16.47999954,0.001617853
-0.02758789,-61.58468246,16.5,0.001612373
-0.02758789,-61.72190475,16.52000046,0.001606892
-0.027636719,-61.79448318,16.54000092,0.001611703
-0.027685546,-61.9478569,16.55999947,0.001624614
-0.027685546,-62.13121033,16.57999992,0.001634993
-0.027734375,-62.21988297,16.60000038,0.001628655
-0.027783202,-62.22192764,16.62000084,0.001627946
-0.027783202,-62.35274124,16.63999939,0.001631876
-0.027832031,-62.56774902,16.65999985,0.001645183
-0.02788086,-62.73756027,16.68000031,0.001640423
-0.02788086,-62.73962021,16.70000076,0.001637571
-0.027929687,-62.81797028,16.71999931,0.001635934
-0.027978516,-62.79177475,16.73999977,0.001636823
-0.027978516,-63.04528427,16.76000023,0.001651085
-0.028027343,-63.25497055,16.78000069,0.001655409
-0.028076172,-63.3031044,16.79999924,0.001655573
-0.028076172,-63.28813553,16.81999969,0.001637165
-0.028125,-63.3667717,16.84000015,0.001652612
-0.028173828,-63.49571609,16.86000061,0.001667452
-0.028173828,-63.66905594,16.87999916,0.001672131
-0.028222656,-63.90975189,16.89999962,0.001668392
-0.028271485,-63.84728622,16.92000008,0.001660965
-0.028271485,-63.92625809,16.94000053,0.001665848
-0.028320312,-64.17735291,16.95999908,0.001676587
-0.028369141,-64.33069611,16.97999954,0.001682037
-0.028369141,-64.40982056,17,0.001677603
-0.02841797,-64.44776917,17.02000046,0.00167224
-0.028466797,-64.40175629,17.04000092,0.001678466
-0.028466797,-64.78276825,17.05999947,0.001678281
-0.028515626,-64.84487915,17.07999992,0.001684927
-0.028564453,-64.97045898,17.10000038,0.001687518
-0.028564453,-64.99056244,17.12000084,0.001689204
-0.028613282,-65.07479095,17.13999939,0.001687707
-0.028662109,-65.28645325,17.15999985,0.001687949
-0.028662109,-65.36068726,17.18000031,0.001698638
-0.028710938,-65.47853851,17.20000076,0.001695944
-0.028710938,-65.56092072,17.21999931,0.001699165
-0.028759765,-65.548172,17.23999977,0.001702597
-0.028808594,-65.77510834,17.26000023,0.001698841
-0.028808594,-65.89084625,17.28000069,0.001717716
-0.028857421,-65.97909546,17.29999924,0.001706931
-0.02890625,-66.0879364,17.31999969,0.001711311
-0.02890625,-66.07402802,17.34000015,0.001719513
-0.028955079,-66.26473999,17.36000061,0.001717522
-0.029003906,-66.45558167,17.37999916,0.001741736
-0.029003906,-66.52800751,17.39999962,0.00173464
-0.029052735,-66.64422607,17.42000008,0.001734485
-0.029052735,-66.65681458,17.44000053,0.001733015
-0.029101562,-66.86574554,17.45999908,0.001736269
-0.029150391,-67.03555298,17.47999954,0.001749761
-0.029150391,-67.15963745,17.5,0.001743433
-0.029199218,-67.16335297,17.52000046,0.001744043
-0.029248047,-67.27797699,17.54000092,0.001739513
-0.029248047,-67.36262512,17.55999947,0.001742777
-0.029296874,-67.68663025,17.57999992,0.001762061
-0.029345703,-67.73039246,17.60000038,0.00175522
-0.029345703,-67.67597961,17.62000084,0.001761241
-0.02939453,-67.83503723,17.63999939,0.001761864
-0.029443359,-67.94197845,17.65999985,0.001766841
-0.029443359,-68.13722992,17.68000031,0.001782307
-0.029492188,-68.28437805,17.70000076,0.001772482
-0.029492188,-68.32276154,17.71999931,0.001772412
-0.029541015,-68.34619141,17.73999977,0.001771741
-0.029589844,-68.51689148,17.76000023,0.00178538
-0.029589844,-68.62010193,17.78000069,0.001790535
-0.029638672,-68.93169403,17.79999924,0.001788344
-0.029687501,-68.81532288,17.81999969,0.001787723
-0.029687501,-68.94208527,17.84000015,0.001775919
-0.029736328,-68.98110199,17.86000061,0.001798645
-0.029736328,-69.17144775,17.87999916,0.001806743
-0.029785157,-69.39385986,17.89999962,0.001799669
-0.029833984,-69.31964874,17.92000008,0.001797402
-0.029833984,-69.39673615,17.94000053,0.001803766
-0.029882813,-69.6086731,17.95999908,0.001810789
-0.02993164,-69.6767807,17.97999954,0.001821029
-0.02993164,-69.98748016,18,0.001816912
-0.029980469,-69.96450043,18.02000046,0.001812476
-0.030029298,-70.05332947,18.04000092,0.00182184
-0.030029298,-70.24051666,18.05999947,0.001825534
-0.030078125,-70.38395691,18.07999992,0.001839434
-0.030126954,-70.63719177,18.10000038,0.001837877
-0.030126954,-70.52687073,18.12000084,0.001828168
-0.030175781,-70.72431183,18.13999939,0.00182667
-0.03022461,-70.67295837,18.15999985,0.001838945
-0.03022461,-70.93140411,18.18000031,0.001849656
-0.030273437,-71.11019897,18.20000076,0.001852175
-0.030322266,-71.20824432,18.21999931,0.001844782
-0.030322266,-71.15937042,18.23999977,0.001844869
-0.030371093,-71.40568542,18.26000023,0.001857947
-0.030419922,-71.52693939,18.28000069,0.001870411
-0.030419922,-71.71333313,18.29999924,0.00187112
-0.030468749,-71.83240509,18.31999969,0.001873069
-0.030517578,-71.7884903,18.34000015,0.001868639
-0.030517578,-71.92095184,18.36000061,0.001867356
-0.030566407,-72.17917633,18.37999916,0.00188312
-0.030615236,-72.28583527,18.39999962,0.001883329
-0.030615236,-72.34915924,18.42000008,0.001894961
-0.030664061,-72.50665283,18.44000053,0.001888148
-0.03071289,-72.49445343,18.45999908,0.001892861
-0.03071289,-72.7312851,18.47999954,0.001903118
-0.030761719,-72.9550705,18.5,0.001901773
-0.030810548,-72.92489624,18.52000046,0.001901955
-0.030859374,-73.08821106,18.54000092,0.001895311
-0.030859374,-73.15441895,18.55999947,0.00189963
-0.030908202,-73.43107605,18.57999992,0.001915625
-0.030957031,-73.47979736,18.60000038,0.001917621
-0.030957031,-73.67267609,18.62000084,0.00191554
-0.03100586,-73.69944763,18.63999939,0.001917763
-0.031054689,-73.61780548,18.65999985,0.001910334
-0.031054689,-74.03929138,18.68000031,0.001926466
-0.031103515,-74.13609314,18.70000076,0.001933387
-0.031152344,-74.30751801,18.71999931,0.001932208
-0.031152344,-74.27910614,18.73999977,0.001914755
-0.031201173,-74.40943146,18.76000023,0.001930587
-0.031250001,-74.64196777,18.78000069,0.001948986
-0.031298827,-74.94235229,18.79999924,0.001946598
-0.031298827,-74.94229889,18.81999969,0.001948843
-0.031347656,-75.02223969,18.84000015,0.001943857
-0.031396485,-75.09936523,18.86000061,0.001937034
-0.031445314,-75.32787323,18.87999916,0.001950426
-0.031445314,-75.54214478,18.89999962,0.001954503
-0.031494139,-75.62599945,18.92000008,0.001954374
-0.031542968,-75.65594482,18.94000053,0.001960027
-0.031542968,-75.84046173,18.95999908,0.001954947
-0.031591797,-75.99699402,18.97999954,0.001961075
-0.031640626,-76.15943909,19,0.001973973
-0.031689455,-76.31506348,19.02000046,0.001972436
-0.031689455,-76.37232971,19.04000092,0.001967852
-0.03173828,-76.40883636,19.05999947,0.001979581
-0.031787109,-76.66088867,19.07999992,0.001989835
-0.031787109,-76.80387878,19.10000038,0.001988806
-0.031835938,-77.08517456,19.12000084,0.001985652
-0.031884767,-76.9709549,19.13999939,0.001989173
-0.031884767,-77.07156372,19.15999985,0.00199237
-0.031933592,-77.33472443,19.18000031,0.0019995
-0.031982421,-77.50855255,19.20000076,0.002010347
-0.03203125,-77.51753998,19.21999931,0.002001206
-0.03203125,-77.64381409,19.23999977,0.002002613
-0.032080079,-77.75340271,19.26000023,0.00201376
-0.032128908,-77.9272995,19.28000069,0.002016519
-0.032177733,-78.06278229,19.29999924,0.002022726
-0.032177733,-78.28948975,19.31999969,0.00202062
-0.032226562,-78.37399292,19.34000015,0.002022701
-0.032275391,-78.36564636,19.36000061,0.002015097
-0.032275391,-78.63432312,19.37999916,0.002036021
-0.03232422,-78.78386688,19.39999962,0.002039939
-0.032373046,-78.91580963,19.42000008,0.00203714
-0.032421874,-79.02362061,19.44000053,0.002033675
-0.032421874,-79.08940125,19.45999908,0.002041206
-0.032470703,-79.3509903,19.47999954,0.002049591
-0.032519532,-79.4708786,19.5,0.002049759
-0.032519532,-79.65104675,19.52000046,0.002053587
-0.032568358,-79.72774506,19.54000092,0.00206355
-0.032617187,-79.71406555,19.55999947,0.002059216
-0.032617187,-79.96908569,19.57999992,0.002062581
-0.032666016,-80.1812439,19.60000038,0.002073304
-0.032714845,-80.33187103,19.62000084,0.002061484
-0.032763674,-80.40276337,19.63999939,0.002067386
-0.032763674,-80.42655182,19.65999985,0.002070867
-0.032812499,-80.55805206,19.68000031,0.002078093
-0.032861328,-80.78945923,19.70000076,0.00209245
-0.032861328,-80.9405365,19.71999931,0.002086323
-0.032910157,-80.97844696,19.73999977,0.002085358
-0.032958986,-81.06632233,19.76000023,0.002086565
-0.032958986,-81.25785828,19.78000069,0.00208709
-0.033007811,-81.55749512,19.79999924,0.002098993
-0.03305664,-81.66342163,19.81999969,0.002095875
-0.033105469,-81.7090683,19.84000015,0.002100198
-0.033105469,-81.83898163,19.86000061,0.002090519
-0.033154298,-81.96097565,19.87999916,0.002097644
-0.033203127,-82.05957794,19.89999962,0.002109982
-0.033203127,-82.35585785,19.92000008,0.002106406
-0.033251952,-82.44682312,19.94000053,0.002104088
-0.033300781,-82.49171448,19.95999908,0.002107521
-0.033300781,-82.58921814,19.97999954,0.002109496
-0.03334961,-82.85363007,20,0.002120267
-0.033398439,-83.06434631,20.02000046,0.002124256
-0.033398439,-83.0265274,20.04000092,0.002119657
-0.033447264,-83.18106079,20.05999947,0.002124693
-0.033496093,-83.23471832,20.07999992,0.002129232
-0.033544922,-83.53839111,20.10000038,0.00213648
-0.033544922,-83.69729614,20.12000084,0.002137077
-0.033593751,-83.70635986,20.13999939,0.002132778
-0.033642576,-83.76390839,20.15999985,0.002133752
-0.033642576,-83.98217773,20.18000031,0.002134851
-0.033691405,-84.19854736,20.20000076,0.00215099
-0.033740234,-84.39138794,20.21999931,0.002146572
-0.033740234,-84.42658997,20.23999977,0.002145886
-0.033789063,-84.4858551,20.26000023,0.002143823
-0.033837892,-84.60990906,20.28000069,0.002152468
-0.033837892,-84.82047272,20.29999924,0.002156709
-0.033886718,-85.06941986,20.31999969,0.002171776
-0.033935547,-85.14256287,20.34000015,0.002167789
-0.033935547,-85.10014343,20.36000061,0.002160355
-0.033984375,-85.24607086,20.37999916,0.002160015
-0.034033204,-85.41802979,20.39999962,0.002179709
-0.034033204,-85.75175476,20.42000008,0.002171955
-0.03408203,-85.84169769,20.44000053,0.002175439
-0.034130859,-85.75276184,20.45999908,0.00217072
-0.034130859,-85.93654633,20.47999954,0.002183521
-0.034179688,-86.19286346,20.5,0.002194001
-0.034228517,-86.33802032,20.52000046,0.002195583
-0.034228517,-86.41856384,20.54000092,0.002194791
